relation,number
Make statement,60754
Consult,39543
Express intent to meet or negotiate,24450
Make an appeal or request,21313
Make a visit,19534
Host a visit,19488
"Arrest, detain, or charge with legal action",17631
Praise or endorse,13974
Criticize or denounce,11018
Accuse,9375
Engage in negotiation,9213
Sign formal agreement,8076
Express intent to cooperate,7950
Engage in diplomatic cooperation,7819
Express intent to engage in diplomatic cooperation (such as policy support),7761
Use conventional military force,7613
Use unconventional violence,7317
Demand,5720
Investigate,5263
fight with small arms and light weapons,4266
Reject,3682
Make optimistic comment,3509
Discuss by telephone,3068
Make pessimistic comment,2383
Threaten,2166
Engage in symbolic act,1717
Demonstrate or rally,1708
Appeal for diplomatic cooperation (such as policy support),1563
"Return, release person(s)",1546
Meet at a 'third' location,1509
"Abduct, hijack, or take hostage",1239
Provide humanitarian aid,1193
Make empathetic comment,1102
Confiscate property,1082
Deny responsibility,1054
"Protest violently, riot",927
Reduce relations,883
Physically assault,828
Provide aid,826
Cooperate economically,787
Expel or deport individuals,766
Occupy territory,687
"Impose embargo, boycott, or sanctions",677
Bring lawsuit against,665
Use tactics of violent repression,653
Mobilize or increase armed forces,638
Impose administrative sanctions,620
Provide economic aid,617
Ease administrative sanctions,610
Express intent to cooperate economically,596
Consider policy option,583
Reduce or break diplomatic relations,565
Rally support on behalf of,506
Yield,481
"Reject proposal to meet, discuss, or negotiate",472
Express intent to provide economic aid,462
Coerce,460
Engage in material cooperation,444
"Conduct suicide, car, or other non-military bombing",440
Threaten with military force,438
Grant diplomatic recognition,414
Express intent to provide material aid,408
Express intent to settle dispute,379
Receive deployment of peacekeepers,376
Cooperate militarily,375
Provide military aid,374
Appeal for intelligence,372
Sexually assault,368
Provide military protection or peacekeeping,347
"Defy norms, law",344
"Reject plan, agreement to settle dispute",331
Demand diplomatic cooperation (such as policy support),329
Rally opposition against,328
Express accord,327
Give ultimatum,321
Retreat or surrender militarily,321
Complain officially,311
Share intelligence or information,307
Express intent to release persons or property,287
Appeal for change in leadership,284
Express intent to provide humanitarian aid,272
"Investigate crime, corruption",265
Express intent to provide military aid,259
Kill by physical assault,259
Employ aerial weapons,257
Express intent to de-escalate military engagement,248
"Accuse of crime, corruption",239
Impose restrictions on political freedoms,231
Acknowledge or claim responsibility,228
Accuse of human rights abuses,208
Halt negotiations,200
Demand change in leadership,198
Appeal for de-escalation of military engagement,179
Mobilize or increase police power,178
Demonstrate military or police power,159
Apologize,152
Appeal for release of persons or property,152
"Declare truce, ceasefire",150
"Obstruct passage, block",148
Appeal to others to meet or negotiate,147
Refuse to yield,145
"Impose blockade, restrict movement",144
Mediate,142
Defend verbally,137
Assassinate,136
Appeal to engage in or accept mediation,133
fight with artillery and tanks,131
Carry out suicide bombing,129
Increase military alert status,127
Torture,126
Appeal for aid,119
Express intent to cooperate militarily,115
Decline comment,114
Veto,114
Refuse to release persons or property,105
Appeal for judicial cooperation,99
Demand de-escalation of military engagement,98
Reduce or stop economic assistance,94
Accede to demands for change in leadership,93
Appeal for economic cooperation,93
Appeal to others to settle dispute,87
Increase police alert status,84
Engage in judicial cooperation,84
"Demand meeting, negotiation",78
Express intent to provide military protection or peacekeeping,76
Appeal for economic aid,74
Demonstrate for leadership change,73
Express intent to accept mediation,72
Express intent to yield,72
"Threaten with sanctions, boycott, embargo",68
Appeal for military aid,67
Appeal for easing of administrative sanctions,65
Appeal for material cooperation,64
Express intent to engage in material cooperation,63
Conduct strike or boycott,62
Appeal for policy change,59
Seize or damage property,58
Demand material cooperation,57
Demand intelligence cooperation,56
Grant asylum,56
Forgive,56
Appeal to yield,55
Impose state of emergency or martial law,55
Threaten non-force,54
"Appeal for change in institutions, regime",52
Express intent to mediate,52
Express intent to cooperate on judicial matters,51
Threaten to reduce or break relations,49
"Accuse of espionage, treason",49
"Ease economic sanctions, boycott, embargo",49
Refuse to de-escalate military engagement,47
Demand that target yields,47
Accede to demands for rights,47
Express intent to ease administrative sanctions,46
Appeal for humanitarian aid,40
Accuse of war crimes,40
"Return, release property",40
Refuse to ease administrative sanctions,36
Demand economic aid,36
Accuse of aggression,34
Appeal for rights,34
Reduce or stop material aid,34
Expel or withdraw,34
Accede to demands for change in policy,33
Engage in mass killings,32
"Demand change in institutions, regime",30
Reject economic cooperation,30
Reduce or stop military assistance,29
Destroy property,26
Demand judicial cooperation,26
Threaten with administrative sanctions,24
Reject judicial cooperation,23
Express intent to change leadership,23
Express intent to cooperate on intelligence,22
Reduce or stop humanitarian assistance,21
Appeal for political reform,19
Appeal for military protection or peacekeeping,19
Ban political parties or politicians,18
Threaten with repression,18
Attempt to assassinate,18
Threaten to reduce or stop aid,17
Violate ceasefire,17
"Threaten with political dissent, protest",17
Express intent to change policy,17
Receive inspectors,16
"Express intent to ease economic sanctions, boycott, or embargo",16
"Refuse to ease economic sanctions, boycott, or embargo",15
Expel or withdraw peacekeepers,15
Demand settling of dispute,15
Demobilize armed forces,14
Ease state of emergency or martial law,14
Impose curfew,14
Use as human shield,14
Express intent to institute political reform,13
Investigate human rights abuses,13
Demand policy change,12
Appeal for easing of political dissent,11
Accede to requests or demands for political reform,10
Demand easing of administrative sanctions,10
Demand military aid,9
Demonstrate for policy change,9
Engage in violent protest for leadership change,9
Reject material cooperation,9
Demand mediation,9
Demand political reform,8
Reject mediation,8
"Appeal for easing of economic sanctions, boycott, or embargo",8
"Express intent to change institutions, regime",8
Demand release of persons or property,7
Threaten with restrictions on political freedoms,7
Threaten to halt negotiations,7
Ease military blockade,7
Demand rights,7
"Accede to demands for change in institutions, regime",6
"Use chemical, biological, or radiological weapons",6
Ease political dissent,6
Demand material aid,6
Reject request for military protection or peacekeeping,6
Reject request for change in leadership,6
Appeal for target to allow international involvement (non-mediation),5
Carry out roadside bombing,4
Demand humanitarian aid,4
Ease ban on political parties or politicians,4
Engage in political dissent,4
Reject request for economic aid,3
Conduct hunger strike,3
Halt mediation,3
Investigate war crimes,3
Reject military cooperation,2
Ease restrictions on political freedoms,2
Threaten to impose curfew,2
Express intent to allow international involvement (non-mediation),2
Reject request for rights,2
Detonate nuclear weapons,2
Reject request for policy change,2
Demand economic cooperation,2
Appeal for military cooperation,2
Demand easing of political dissent,1
Allow humanitarian access,1
Conduct strike or boycott for leadership change,1
Reject request or demand for political reform,1
Engage in violent protest for policy change,1
"Reject request for change in institutions, regime",1
Engage in ethnic cleansing,1
Threaten to impose state of emergency or martial law,1
Threaten to halt mediation,1
Threaten to halt international involvement (non-mediation),1
Reject request for humanitarian aid,1
Investigate military action,1
Ease curfew,1
Engage in mass expulsion,1
