frequency,number of temporal symmetric in train set,number in test set,percentage
0.0,0,7736,0.0
0.8039096679564018,3887,4925,0.7892385786802031
0.0,0,3071,0.0
0.0,0,2601,0.0
0.0,0,2497,0.0
0.0,0,2481,0.0
0.0,0,2201,0.0
0.0,0,1738,0.0
0.0,0,1400,0.0
0.0,0,1163,0.0
0.7972430261586888,922,1151,0.8010425716768028
0.6838993710691824,644,999,0.6446446446446447
0.0,0,995,0.0
0.0,0,976,0.0
0.7860326894502229,737,975,0.7558974358974359
0.0,0,928,0.0
0.611970840260903,565,922,0.6127982646420824
0.0,0,682,0.0
0.0,0,676,0.0
0.0,0,526,0.0
0.0,0,443,0.0
0.0,0,442,0.0
0.8021512385919165,315,398,0.7914572864321608
0.0,0,278,0.0
0.0,0,230,0.0
0.0,0,205,0.0
0.0,0,204,0.0
0.0,0,199,0.0
0.781974817760106,155,198,0.7828282828282829
0.0,0,176,0.0
0.0,0,172,0.0
0.0,0,132,0.0
0.0,0,131,0.0
0.0,0,128,0.0
0.0,0,125,0.0
0.0,0,114,0.0
0.0,0,102,0.0
0.0,0,98,0.0
0.0,0,97,0.0
0.0,0,96,0.0
0.0,0,92,0.0
0.0,0,91,0.0
0.0,0,91,0.0
0.0,0,89,0.0
0.0,0,85,0.0
0.0,0,81,0.0
0.0,0,80,0.0
0.0,0,80,0.0
0.0,0,76,0.0
0.0,0,75,0.0
0.0,0,65,0.0
0.0,0,63,0.0
0.0,0,63,0.0
0.0,0,62,0.0
0.0,0,62,0.0
0.0,0,61,0.0
0.0,0,61,0.0
0.0,0,60,0.0
0.0,0,59,0.0
0.0,0,56,0.0
0.0,0,54,0.0
0.0,0,54,0.0
0.0,0,54,0.0
0.0,0,51,0.0
0.0,0,50,0.0
0.0,0,49,0.0
0.0,0,48,0.0
0.0,0,44,0.0
0.0,0,44,0.0
0.0,0,42,0.0
0.0,0,42,0.0
0.0,0,40,0.0
0.0,0,38,0.0
0.0,0,36,0.0
0.0,0,36,0.0
0.0,0,36,0.0
0.0,0,34,0.0
0.0,0,34,0.0
0.0,0,33,0.0
0.0,0,33,0.0
0.0,0,32,0.0
0.0,0,32,0.0
0.0,0,32,0.0
0.0,0,29,0.0
0.0,0,28,0.0
0.0,0,27,0.0
0.0,0,27,0.0
0.0,0,26,0.0
0.0,0,25,0.0
0.0,0,25,0.0
0.0,0,24,0.0
0.0,0,24,0.0
0.7333333333333333,14,23,0.6086956521739131
0.0,0,22,0.0
0.0,0,22,0.0
0.0,0,20,0.0
0.0,0,19,0.0
0.0,0,19,0.0
0.0,0,19,0.0
0.0,0,18,0.0
0.0,0,18,0.0
0.0,0,18,0.0
0.0,0,18,0.0
0.0,0,18,0.0
0.0,0,17,0.0
0.0,0,17,0.0
0.0,0,17,0.0
0.0,0,17,0.0
0.0,0,16,0.0
0.0,0,16,0.0
0.5391304347826087,7,16,0.4375
0.0,0,16,0.0
0.0,0,15,0.0
0.0,0,15,0.0
0.0,0,14,0.0
0.0,0,13,0.0
0.0,0,13,0.0
0.0,0,13,0.0
0.0,0,12,0.0
0.0,0,12,0.0
0.0,0,11,0.0
0.0,0,11,0.0
0.0,0,11,0.0
0.0,0,11,0.0
0.0,0,11,0.0
0.0,0,10,0.0
0.0,0,9,0.0
0.0,0,9,0.0
0.0,0,9,0.0
0.0,0,9,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.6363636363636364,6,8,0.75
0.0,0,7,0.0
0.0,0,7,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
