relation,number of relation,number of temporal inverse,percentage
Make statement,60754,3636,0.05984791124864206
Consult,39543,7431,0.18792200895227978
Express intent to meet or negotiate,24450,5406,0.2211042944785276
Make an appeal or request,21313,2738,0.12846619434148174
Make a visit,19534,16112,0.8248182655882051
Host a visit,19488,16516,0.847495894909688
"Arrest, detain, or charge with legal action",17631,1110,0.06295729113493279
Praise or endorse,13974,2271,0.16251610133104336
Criticize or denounce,11018,1565,0.14204029769468143
Accuse,9375,1301,0.13877333333333333
Engage in negotiation,9213,3257,0.35352219689569087
Sign formal agreement,8076,2126,0.2632491332342744
Express intent to cooperate,7950,3309,0.4162264150943396
Engage in diplomatic cooperation,7819,2026,0.2591124184678348
Express intent to engage in diplomatic cooperation (such as policy support),7761,2333,0.3006055920628785
Use conventional military force,7613,1766,0.23197162747931172
Use unconventional violence,7317,1618,0.22112887795544622
Demand,5720,678,0.11853146853146854
Investigate,5263,595,0.11305339160174806
fight with small arms and light weapons,4266,520,0.12189404594467886
Reject,3682,642,0.17436175991309072
Make optimistic comment,3509,665,0.18951268167569107
Discuss by telephone,3068,635,0.20697522816166883
Make pessimistic comment,2383,377,0.15820394460763743
Threaten,2166,348,0.16066481994459833
Engage in symbolic act,1717,298,0.17355853232382062
Demonstrate or rally,1708,361,0.21135831381733022
Appeal for diplomatic cooperation (such as policy support),1563,225,0.14395393474088292
"Return, release person(s)",1546,157,0.10155239327296249
Meet at a 'third' location,1509,571,0.37839628893306826
"Abduct, hijack, or take hostage",1239,73,0.058918482647296204
Provide humanitarian aid,1193,117,0.0980720871751886
Make empathetic comment,1102,103,0.09346642468239565
Confiscate property,1082,98,0.09057301293900184
Deny responsibility,1054,196,0.1859582542694497
"Protest violently, riot",927,419,0.4519956850053937
Reduce relations,883,204,0.23103057757644394
Physically assault,828,169,0.2041062801932367
Provide aid,826,131,0.1585956416464891
Cooperate economically,787,134,0.17026683608640406
Expel or deport individuals,766,58,0.07571801566579635
Occupy territory,687,94,0.13682678311499272
"Impose embargo, boycott, or sanctions",677,86,0.12703101920236337
Bring lawsuit against,665,86,0.1293233082706767
Use tactics of violent repression,653,332,0.5084226646248086
Mobilize or increase armed forces,638,51,0.07993730407523511
Impose administrative sanctions,620,50,0.08064516129032258
Provide economic aid,617,107,0.17341977309562398
Ease administrative sanctions,610,39,0.06393442622950819
Express intent to cooperate economically,596,183,0.3070469798657718
Consider policy option,583,92,0.15780445969125215
Reduce or break diplomatic relations,565,151,0.2672566371681416
Rally support on behalf of,506,22,0.043478260869565216
Yield,481,130,0.2702702702702703
"Reject proposal to meet, discuss, or negotiate",472,144,0.3050847457627119
Express intent to provide economic aid,462,70,0.15151515151515152
Coerce,460,28,0.06086956521739131
Engage in material cooperation,444,72,0.16216216216216217
"Conduct suicide, car, or other non-military bombing",440,35,0.07954545454545454
Threaten with military force,438,64,0.1461187214611872
Grant diplomatic recognition,414,88,0.21256038647342995
Express intent to provide material aid,408,85,0.20833333333333334
Express intent to settle dispute,379,180,0.47493403693931396
Receive deployment of peacekeepers,376,309,0.8218085106382979
Cooperate militarily,375,33,0.088
Provide military aid,374,52,0.13903743315508021
Appeal for intelligence,372,67,0.18010752688172044
Sexually assault,368,25,0.06793478260869565
Provide military protection or peacekeeping,347,273,0.7867435158501441
"Defy norms, law",344,87,0.25290697674418605
"Reject plan, agreement to settle dispute",331,119,0.3595166163141994
Demand diplomatic cooperation (such as policy support),329,55,0.16717325227963525
Rally opposition against,328,26,0.07926829268292683
Express accord,327,75,0.22935779816513763
Give ultimatum,321,74,0.23052959501557632
Retreat or surrender militarily,321,30,0.09345794392523364
Complain officially,311,61,0.19614147909967847
Share intelligence or information,307,61,0.1986970684039088
Express intent to release persons or property,287,28,0.0975609756097561
Appeal for change in leadership,284,39,0.13732394366197184
Express intent to provide humanitarian aid,272,50,0.18382352941176472
"Investigate crime, corruption",265,26,0.09811320754716982
Express intent to provide military aid,259,26,0.10038610038610038
Kill by physical assault,259,18,0.0694980694980695
Employ aerial weapons,257,30,0.11673151750972763
Express intent to de-escalate military engagement,248,32,0.12903225806451613
"Accuse of crime, corruption",239,24,0.100418410041841
Impose restrictions on political freedoms,231,28,0.12121212121212122
Acknowledge or claim responsibility,228,33,0.14473684210526316
Accuse of human rights abuses,208,7,0.03365384615384615
Halt negotiations,200,81,0.405
Demand change in leadership,198,29,0.14646464646464646
Appeal for de-escalation of military engagement,179,19,0.10614525139664804
Mobilize or increase police power,178,8,0.0449438202247191
Demonstrate military or police power,159,27,0.16981132075471697
Apologize,152,32,0.21052631578947367
Appeal for release of persons or property,152,19,0.125
"Declare truce, ceasefire",150,58,0.38666666666666666
"Obstruct passage, block",148,18,0.12162162162162163
Appeal to others to meet or negotiate,147,24,0.16326530612244897
Refuse to yield,145,24,0.16551724137931034
"Impose blockade, restrict movement",144,12,0.08333333333333333
Mediate,142,25,0.176056338028169
Defend verbally,137,16,0.11678832116788321
Assassinate,136,3,0.022058823529411766
Appeal to engage in or accept mediation,133,20,0.15037593984962405
fight with artillery and tanks,131,25,0.19083969465648856
Carry out suicide bombing,129,3,0.023255813953488372
Increase military alert status,127,6,0.047244094488188976
Torture,126,18,0.14285714285714285
Appeal for aid,119,26,0.2184873949579832
Express intent to cooperate militarily,115,46,0.4
Decline comment,114,19,0.16666666666666666
Veto,114,7,0.06140350877192982
Refuse to release persons or property,105,5,0.047619047619047616
Appeal for judicial cooperation,99,9,0.09090909090909091
Demand de-escalation of military engagement,98,10,0.10204081632653061
Reduce or stop economic assistance,94,19,0.20212765957446807
Accede to demands for change in leadership,93,4,0.043010752688172046
Appeal for economic cooperation,93,13,0.13978494623655913
Appeal to others to settle dispute,87,17,0.19540229885057472
Increase police alert status,84,2,0.023809523809523808
Engage in judicial cooperation,84,12,0.14285714285714285
"Demand meeting, negotiation",78,12,0.15384615384615385
Express intent to provide military protection or peacekeeping,76,27,0.35526315789473684
Appeal for economic aid,74,13,0.17567567567567569
Demonstrate for leadership change,73,12,0.1643835616438356
Express intent to accept mediation,72,8,0.1111111111111111
Express intent to yield,72,17,0.2361111111111111
"Threaten with sanctions, boycott, embargo",68,8,0.11764705882352941
Appeal for military aid,67,14,0.208955223880597
Appeal for easing of administrative sanctions,65,13,0.2
Appeal for material cooperation,64,12,0.1875
Express intent to engage in material cooperation,63,13,0.20634920634920634
Conduct strike or boycott,62,3,0.04838709677419355
Appeal for policy change,59,5,0.0847457627118644
Seize or damage property,58,3,0.05172413793103448
Demand material cooperation,57,17,0.2982456140350877
Demand intelligence cooperation,56,8,0.14285714285714285
Grant asylum,56,5,0.08928571428571429
Forgive,56,3,0.05357142857142857
Appeal to yield,55,8,0.14545454545454545
Impose state of emergency or martial law,55,8,0.14545454545454545
Threaten non-force,54,10,0.18518518518518517
"Appeal for change in institutions, regime",52,7,0.1346153846153846
Express intent to mediate,52,10,0.19230769230769232
Express intent to cooperate on judicial matters,51,5,0.09803921568627451
Threaten to reduce or break relations,49,8,0.16326530612244897
"Accuse of espionage, treason",49,6,0.12244897959183673
"Ease economic sanctions, boycott, embargo",49,8,0.16326530612244897
Refuse to de-escalate military engagement,47,3,0.06382978723404255
Demand that target yields,47,6,0.1276595744680851
Accede to demands for rights,47,14,0.2978723404255319
Express intent to ease administrative sanctions,46,9,0.1956521739130435
Appeal for humanitarian aid,40,8,0.2
Accuse of war crimes,40,3,0.075
"Return, release property",40,9,0.225
Refuse to ease administrative sanctions,36,2,0.05555555555555555
Demand economic aid,36,4,0.1111111111111111
Accuse of aggression,34,16,0.47058823529411764
Appeal for rights,34,7,0.20588235294117646
Reduce or stop material aid,34,4,0.11764705882352941
Expel or withdraw,34,3,0.08823529411764706
Accede to demands for change in policy,33,5,0.15151515151515152
Engage in mass killings,32,1,0.03125
"Demand change in institutions, regime",30,5,0.16666666666666666
Reject economic cooperation,30,4,0.13333333333333333
Reduce or stop military assistance,29,0,0.0
Destroy property,26,4,0.15384615384615385
Demand judicial cooperation,26,2,0.07692307692307693
Threaten with administrative sanctions,24,1,0.041666666666666664
Reject judicial cooperation,23,10,0.43478260869565216
Express intent to change leadership,23,4,0.17391304347826086
Express intent to cooperate on intelligence,22,12,0.5454545454545454
Reduce or stop humanitarian assistance,21,3,0.14285714285714285
Appeal for political reform,19,1,0.05263157894736842
Appeal for military protection or peacekeeping,19,1,0.05263157894736842
Ban political parties or politicians,18,0,0.0
Threaten with repression,18,1,0.05555555555555555
Attempt to assassinate,18,2,0.1111111111111111
Threaten to reduce or stop aid,17,3,0.17647058823529413
Violate ceasefire,17,13,0.7647058823529411
"Threaten with political dissent, protest",17,2,0.11764705882352941
Express intent to change policy,17,2,0.11764705882352941
Receive inspectors,16,14,0.875
"Express intent to ease economic sanctions, boycott, or embargo",16,3,0.1875
"Refuse to ease economic sanctions, boycott, or embargo",15,2,0.13333333333333333
Expel or withdraw peacekeepers,15,0,0.0
Demand settling of dispute,15,2,0.13333333333333333
Demobilize armed forces,14,2,0.14285714285714285
Ease state of emergency or martial law,14,2,0.14285714285714285
Impose curfew,14,1,0.07142857142857142
Use as human shield,14,1,0.07142857142857142
Express intent to institute political reform,13,0,0.0
Investigate human rights abuses,13,1,0.07692307692307693
Demand policy change,12,2,0.16666666666666666
Appeal for easing of political dissent,11,4,0.36363636363636365
Accede to requests or demands for political reform,10,0,0.0
Demand easing of administrative sanctions,10,0,0.0
Demand military aid,9,1,0.1111111111111111
Demonstrate for policy change,9,0,0.0
Engage in violent protest for leadership change,9,4,0.4444444444444444
Reject material cooperation,9,2,0.2222222222222222
Demand mediation,9,0,0.0
Demand political reform,8,0,0.0
Reject mediation,8,3,0.375
"Appeal for easing of economic sanctions, boycott, or embargo",8,1,0.125
"Express intent to change institutions, regime",8,0,0.0
Demand release of persons or property,7,2,0.2857142857142857
Threaten with restrictions on political freedoms,7,0,0.0
Threaten to halt negotiations,7,1,0.14285714285714285
Ease military blockade,7,0,0.0
Demand rights,7,0,0.0
"Accede to demands for change in institutions, regime",6,0,0.0
"Use chemical, biological, or radiological weapons",6,2,0.3333333333333333
Ease political dissent,6,1,0.16666666666666666
Demand material aid,6,2,0.3333333333333333
Reject request for military protection or peacekeeping,6,0,0.0
Reject request for change in leadership,6,2,0.3333333333333333
Appeal for target to allow international involvement (non-mediation),5,2,0.4
Carry out roadside bombing,4,0,0.0
Demand humanitarian aid,4,0,0.0
Ease ban on political parties or politicians,4,0,0.0
Engage in political dissent,4,0,0.0
Reject request for economic aid,3,1,0.3333333333333333
Conduct hunger strike,3,0,0.0
Halt mediation,3,0,0.0
Investigate war crimes,3,0,0.0
Reject military cooperation,2,0,0.0
Ease restrictions on political freedoms,2,0,0.0
Threaten to impose curfew,2,0,0.0
Express intent to allow international involvement (non-mediation),2,1,0.5
Reject request for rights,2,0,0.0
Detonate nuclear weapons,2,0,0.0
Reject request for policy change,2,0,0.0
Demand economic cooperation,2,1,0.5
Appeal for military cooperation,2,1,0.5
Demand easing of political dissent,1,0,0.0
Allow humanitarian access,1,0,0.0
Conduct strike or boycott for leadership change,1,0,0.0
Reject request or demand for political reform,1,0,0.0
Engage in violent protest for policy change,1,0,0.0
"Reject request for change in institutions, regime",1,1,1.0
Engage in ethnic cleansing,1,0,0.0
Threaten to impose state of emergency or martial law,1,0,0.0
Threaten to halt mediation,1,0,0.0
Threaten to halt international involvement (non-mediation),1,0,0.0
Reject request for humanitarian aid,1,1,1.0
Investigate military action,1,0,0.0
Ease curfew,1,0,0.0
Engage in mass expulsion,1,0,0.0
