relation,number of relation,number of temporal symmetric,percentage
Make statement,60754,987,0.016245843895052178
Consult,39543,31789,0.8039096679564018
Express intent to meet or negotiate,24450,4895,0.2002044989775051
Make an appeal or request,21313,608,0.02852718997794773
Make a visit,19534,122,0.006245520630695198
Host a visit,19488,96,0.0049261083743842365
"Arrest, detain, or charge with legal action",17631,4,0.000226873121206965
Praise or endorse,13974,242,0.0173178760555317
Criticize or denounce,11018,428,0.03884552550372118
Accuse,9375,281,0.029973333333333334
Engage in negotiation,9213,7345,0.7972430261586888
Sign formal agreement,8076,6348,0.7860326894502229
Express intent to cooperate,7950,5437,0.6838993710691824
Engage in diplomatic cooperation,7819,4785,0.611970840260903
Express intent to engage in diplomatic cooperation (such as policy support),7761,2278,0.2935188764334493
Use conventional military force,7613,829,0.10889268356758176
Use unconventional violence,7317,222,0.03034030340303403
Demand,5720,41,0.007167832167832168
Investigate,5263,9,0.001710051301539046
fight with small arms and light weapons,4266,564,0.13220815752461323
Reject,3682,35,0.009505703422053232
Make optimistic comment,3509,206,0.058706184098033624
Discuss by telephone,3068,2461,0.8021512385919165
Make pessimistic comment,2383,74,0.031053294167016365
Threaten,2166,4,0.0018467220683287165
Engage in symbolic act,1717,239,0.1391962725684333
Demonstrate or rally,1708,6,0.00351288056206089
Appeal for diplomatic cooperation (such as policy support),1563,10,0.006397952655150352
"Return, release person(s)",1546,2,0.00129366106080207
Meet at a 'third' location,1509,1180,0.781974817760106
"Abduct, hijack, or take hostage",1239,5,0.004035512510088781
Provide humanitarian aid,1193,3,0.002514668901927913
Make empathetic comment,1102,6,0.0054446460980036296
Confiscate property,1082,1,0.0009242144177449168
Deny responsibility,1054,7,0.006641366223908918
"Protest violently, riot",927,0,0.0
Reduce relations,883,112,0.12684031710079274
Physically assault,828,11,0.013285024154589372
Provide aid,826,0,0.0
Cooperate economically,787,100,0.12706480304955528
Expel or deport individuals,766,0,0.0
Occupy territory,687,0,0.0
"Impose embargo, boycott, or sanctions",677,0,0.0
Bring lawsuit against,665,4,0.006015037593984963
Use tactics of violent repression,653,0,0.0
Mobilize or increase armed forces,638,1,0.001567398119122257
Impose administrative sanctions,620,0,0.0
Provide economic aid,617,0,0.0
Ease administrative sanctions,610,0,0.0
Express intent to cooperate economically,596,121,0.20302013422818793
Consider policy option,583,0,0.0
Reduce or break diplomatic relations,565,10,0.017699115044247787
Rally support on behalf of,506,0,0.0
Yield,481,0,0.0
"Reject proposal to meet, discuss, or negotiate",472,4,0.00847457627118644
Express intent to provide economic aid,462,0,0.0
Coerce,460,0,0.0
Engage in material cooperation,444,104,0.23423423423423423
"Conduct suicide, car, or other non-military bombing",440,1,0.0022727272727272726
Threaten with military force,438,0,0.0
Grant diplomatic recognition,414,82,0.19806763285024154
Express intent to provide material aid,408,0,0.0
Express intent to settle dispute,379,178,0.46965699208443273
Receive deployment of peacekeepers,376,0,0.0
Cooperate militarily,375,127,0.33866666666666667
Provide military aid,374,0,0.0
Appeal for intelligence,372,0,0.0
Sexually assault,368,0,0.0
Provide military protection or peacekeeping,347,0,0.0
"Defy norms, law",344,0,0.0
"Reject plan, agreement to settle dispute",331,100,0.3021148036253776
Demand diplomatic cooperation (such as policy support),329,2,0.0060790273556231
Rally opposition against,328,0,0.0
Express accord,327,24,0.07339449541284404
Give ultimatum,321,0,0.0
Retreat or surrender militarily,321,0,0.0
Complain officially,311,0,0.0
Share intelligence or information,307,100,0.3257328990228013
Express intent to release persons or property,287,4,0.013937282229965157
Appeal for change in leadership,284,0,0.0
Express intent to provide humanitarian aid,272,0,0.0
"Investigate crime, corruption",265,1,0.0037735849056603774
Express intent to provide military aid,259,0,0.0
Kill by physical assault,259,2,0.007722007722007722
Employ aerial weapons,257,0,0.0
Express intent to de-escalate military engagement,248,0,0.0
"Accuse of crime, corruption",239,2,0.008368200836820083
Impose restrictions on political freedoms,231,0,0.0
Acknowledge or claim responsibility,228,0,0.0
Accuse of human rights abuses,208,4,0.019230769230769232
Halt negotiations,200,76,0.38
Demand change in leadership,198,0,0.0
Appeal for de-escalation of military engagement,179,4,0.0223463687150838
Mobilize or increase police power,178,0,0.0
Demonstrate military or police power,159,0,0.0
Apologize,152,0,0.0
Appeal for release of persons or property,152,0,0.0
"Declare truce, ceasefire",150,110,0.7333333333333333
"Obstruct passage, block",148,0,0.0
Appeal to others to meet or negotiate,147,0,0.0
Refuse to yield,145,0,0.0
"Impose blockade, restrict movement",144,0,0.0
Mediate,142,0,0.0
Defend verbally,137,0,0.0
Assassinate,136,0,0.0
Appeal to engage in or accept mediation,133,0,0.0
fight with artillery and tanks,131,4,0.030534351145038167
Carry out suicide bombing,129,0,0.0
Increase military alert status,127,1,0.007874015748031496
Torture,126,2,0.015873015873015872
Appeal for aid,119,0,0.0
Express intent to cooperate militarily,115,62,0.5391304347826087
Decline comment,114,1,0.008771929824561403
Veto,114,0,0.0
Refuse to release persons or property,105,0,0.0
Appeal for judicial cooperation,99,2,0.020202020202020204
Demand de-escalation of military engagement,98,0,0.0
Reduce or stop economic assistance,94,0,0.0
Accede to demands for change in leadership,93,0,0.0
Appeal for economic cooperation,93,2,0.021505376344086023
Appeal to others to settle dispute,87,0,0.0
Increase police alert status,84,0,0.0
Engage in judicial cooperation,84,0,0.0
"Demand meeting, negotiation",78,0,0.0
Express intent to provide military protection or peacekeeping,76,1,0.013157894736842105
Appeal for economic aid,74,0,0.0
Demonstrate for leadership change,73,0,0.0
Express intent to accept mediation,72,0,0.0
Express intent to yield,72,0,0.0
"Threaten with sanctions, boycott, embargo",68,1,0.014705882352941176
Appeal for military aid,67,2,0.029850746268656716
Appeal for easing of administrative sanctions,65,0,0.0
Appeal for material cooperation,64,0,0.0
Express intent to engage in material cooperation,63,16,0.25396825396825395
Conduct strike or boycott,62,0,0.0
Appeal for policy change,59,0,0.0
Seize or damage property,58,0,0.0
Demand material cooperation,57,0,0.0
Demand intelligence cooperation,56,0,0.0
Grant asylum,56,0,0.0
Forgive,56,0,0.0
Appeal to yield,55,0,0.0
Impose state of emergency or martial law,55,0,0.0
Threaten non-force,54,0,0.0
"Appeal for change in institutions, regime",52,0,0.0
Express intent to mediate,52,0,0.0
Express intent to cooperate on judicial matters,51,0,0.0
Threaten to reduce or break relations,49,0,0.0
"Accuse of espionage, treason",49,2,0.04081632653061224
"Ease economic sanctions, boycott, embargo",49,0,0.0
Refuse to de-escalate military engagement,47,0,0.0
Demand that target yields,47,0,0.0
Accede to demands for rights,47,0,0.0
Express intent to ease administrative sanctions,46,0,0.0
Appeal for humanitarian aid,40,0,0.0
Accuse of war crimes,40,0,0.0
"Return, release property",40,0,0.0
Refuse to ease administrative sanctions,36,0,0.0
Demand economic aid,36,0,0.0
Accuse of aggression,34,2,0.058823529411764705
Appeal for rights,34,0,0.0
Reduce or stop material aid,34,0,0.0
Expel or withdraw,34,0,0.0
Accede to demands for change in policy,33,0,0.0
Engage in mass killings,32,0,0.0
"Demand change in institutions, regime",30,0,0.0
Reject economic cooperation,30,0,0.0
Reduce or stop military assistance,29,0,0.0
Destroy property,26,0,0.0
Demand judicial cooperation,26,0,0.0
Threaten with administrative sanctions,24,0,0.0
Reject judicial cooperation,23,0,0.0
Express intent to change leadership,23,0,0.0
Express intent to cooperate on intelligence,22,14,0.6363636363636364
Reduce or stop humanitarian assistance,21,0,0.0
Appeal for political reform,19,0,0.0
Appeal for military protection or peacekeeping,19,0,0.0
Ban political parties or politicians,18,0,0.0
Threaten with repression,18,0,0.0
Attempt to assassinate,18,0,0.0
Threaten to reduce or stop aid,17,0,0.0
Violate ceasefire,17,0,0.0
"Threaten with political dissent, protest",17,0,0.0
Express intent to change policy,17,0,0.0
Receive inspectors,16,0,0.0
"Express intent to ease economic sanctions, boycott, or embargo",16,0,0.0
"Refuse to ease economic sanctions, boycott, or embargo",15,0,0.0
Expel or withdraw peacekeepers,15,0,0.0
Demand settling of dispute,15,0,0.0
Demobilize armed forces,14,0,0.0
Ease state of emergency or martial law,14,1,0.07142857142857142
Impose curfew,14,0,0.0
Use as human shield,14,0,0.0
Express intent to institute political reform,13,0,0.0
Investigate human rights abuses,13,0,0.0
Demand policy change,12,0,0.0
Appeal for easing of political dissent,11,0,0.0
Accede to requests or demands for political reform,10,0,0.0
Demand easing of administrative sanctions,10,0,0.0
Demand military aid,9,0,0.0
Demonstrate for policy change,9,0,0.0
Engage in violent protest for leadership change,9,0,0.0
Reject material cooperation,9,0,0.0
Demand mediation,9,0,0.0
Demand political reform,8,0,0.0
Reject mediation,8,0,0.0
"Appeal for easing of economic sanctions, boycott, or embargo",8,0,0.0
"Express intent to change institutions, regime",8,0,0.0
Demand release of persons or property,7,0,0.0
Threaten with restrictions on political freedoms,7,0,0.0
Threaten to halt negotiations,7,0,0.0
Ease military blockade,7,0,0.0
Demand rights,7,0,0.0
"Accede to demands for change in institutions, regime",6,0,0.0
"Use chemical, biological, or radiological weapons",6,0,0.0
Ease political dissent,6,0,0.0
Demand material aid,6,0,0.0
Reject request for military protection or peacekeeping,6,0,0.0
Reject request for change in leadership,6,0,0.0
Appeal for target to allow international involvement (non-mediation),5,0,0.0
Carry out roadside bombing,4,0,0.0
Demand humanitarian aid,4,0,0.0
Ease ban on political parties or politicians,4,0,0.0
Engage in political dissent,4,0,0.0
Reject request for economic aid,3,0,0.0
Conduct hunger strike,3,0,0.0
Halt mediation,3,0,0.0
Investigate war crimes,3,0,0.0
Reject military cooperation,2,0,0.0
Ease restrictions on political freedoms,2,0,0.0
Threaten to impose curfew,2,0,0.0
Express intent to allow international involvement (non-mediation),2,0,0.0
Reject request for rights,2,0,0.0
Detonate nuclear weapons,2,0,0.0
Reject request for policy change,2,0,0.0
Demand economic cooperation,2,0,0.0
Appeal for military cooperation,2,0,0.0
Demand easing of political dissent,1,0,0.0
Allow humanitarian access,1,0,0.0
Conduct strike or boycott for leadership change,1,0,0.0
Reject request or demand for political reform,1,0,0.0
Engage in violent protest for policy change,1,0,0.0
"Reject request for change in institutions, regime",1,0,0.0
Engage in ethnic cleansing,1,0,0.0
Threaten to impose state of emergency or martial law,1,0,0.0
Threaten to halt mediation,1,0,0.0
Threaten to halt international involvement (non-mediation),1,0,0.0
Reject request for humanitarian aid,1,0,0.0
Investigate military action,1,0,0.0
Ease curfew,1,0,0.0
Engage in mass expulsion,1,0,0.0
